preferred_fc,market_type,distance_bucket,demand_share
NY-134,Primary,<50,0.0
NY-134,Primary,51-150,0.012309739844880804
NY-134,Primary,151-300,0.17544758456932202
NY-134,Primary,301-600,0.04364534945155287
NY-134,Primary,601-1000,0.013497355891170541
NY-134,Primary,1001-1400,0.0
NY-134,Primary,1401-1800,0.0
NY-134,Primary,>1800,0.0
NY-134,Secondary,<50,0.0037470743011724598
NY-134,Secondary,51-150,0.015612168754320673
NY-134,Secondary,151-300,0.013293031711160938
NY-134,Secondary,301-600,0.040675311834949726
NY-134,Secondary,601-1000,0.0072838624170827905
NY-134,Secondary,1001-1400,0.0
NY-134,Secondary,1401-1800,0.0
NY-134,Secondary,>1800,0.0
NY-134,Tertiary,<50,0.0
NY-134,Tertiary,51-150,0.0
NY-134,Tertiary,151-300,0.0
NY-134,Tertiary,301-600,0.00014820113056519604
NY-134,Tertiary,601-1000,0.0
NY-134,Tertiary,1001-1400,0.0
NY-134,Tertiary,1401-1800,0.0
NY-134,Tertiary,>1800,0.0
GA-303,Primary,<50,0.01896879471150814
GA-303,Primary,51-150,0.006184407448462962
GA-303,Primary,151-300,0.014390566678089245
GA-303,Primary,301-600,0.12802908279362196
GA-303,Primary,601-1000,0.01656051958981776
GA-303,Primary,1001-1400,0.0
GA-303,Primary,1401-1800,0.0
GA-303,Primary,>1800,0.0
GA-303,Secondary,<50,0.0
GA-303,Secondary,51-150,0.011386484031492432
GA-303,Secondary,151-300,0.04566806023356107
GA-303,Secondary,301-600,0.04579120334205015
GA-303,Secondary,601-1000,0.023399791615216416
GA-303,Secondary,1001-1400,0.0
GA-303,Secondary,1401-1800,0.0
GA-303,Secondary,>1800,0.0
GA-303,Tertiary,<50,0.0
GA-303,Tertiary,51-150,0.0
GA-303,Tertiary,151-300,0.0
GA-303,Tertiary,301-600,0.007283904417119792
GA-303,Tertiary,601-1000,0.0
GA-303,Tertiary,1001-1400,0.0
GA-303,Tertiary,1401-1800,0.0
GA-303,Tertiary,>1800,0.0
UT-841,Primary,<50,0.009276615172697967
UT-841,Primary,51-150,0.0005056874455106396
UT-841,Primary,151-300,0.0021709519126086353
UT-841,Primary,301-600,0.15089517793865176
UT-841,Primary,601-1000,0.03193442813423119
UT-841,Primary,1001-1400,0.0
UT-841,Primary,1401-1800,0.0
UT-841,Primary,>1800,0.0
UT-841,Secondary,<50,0.0
UT-841,Secondary,51-150,0.00014916213141183778
UT-841,Secondary,151-300,0.004639308087230425
UT-841,Secondary,301-600,0.026370837232707604
UT-841,Secondary,601-1000,0.015222653411157656
UT-841,Secondary,1001-1400,0.0
UT-841,Secondary,1401-1800,0.0
UT-841,Secondary,>1800,0.0
UT-841,Tertiary,<50,0.0
UT-841,Tertiary,51-150,0.0
UT-841,Tertiary,151-300,0.0
UT-841,Tertiary,301-600,0.0016060604149392256
UT-841,Tertiary,601-1000,0.003272283882882101
UT-841,Tertiary,1001-1400,0.0
UT-841,Tertiary,1401-1800,0.0
UT-841,Tertiary,>1800,0.0
TX-799,Primary,<50,0.0032113668292141767
TX-799,Primary,51-150,0.00017824215703134036
TX-799,Primary,151-300,0.000238324209963629
TX-799,Primary,301-600,0.061785958433429385
TX-799,Primary,601-1000,0.02158535401669689
TX-799,Primary,1001-1400,0.0
TX-799,Primary,1401-1800,0.0
TX-799,Primary,>1800,0.0
TX-799,Secondary,<50,0.0
TX-799,Secondary,51-150,0.0
TX-799,Secondary,151-300,0.012309678844827063
TX-799,Secondary,301-600,0.004339918823468484
TX-799,Secondary,601-1000,0.006985496154222112
TX-799,Secondary,1001-1400,0.0
TX-799,Secondary,1401-1800,0.0
TX-799,Secondary,>1800,0.0
TX-799,Tertiary,<50,0.0
TX-799,Tertiary,51-150,0.0
TX-799,Tertiary,151-300,0.0
TX-799,Tertiary,301-600,0.0
TX-799,Tertiary,601-1000,0.0
TX-799,Tertiary,1001-1400,0.0
TX-799,Tertiary,1401-1800,0.0
TX-799,Tertiary,>1800,0.0
